Epoch	Training loss.	Val pixel acc.	Val mean acc.	mean IU	FW IU	
 2.6100e+02	 9.1229e+02	 1.8630e+02	
 2.6200e+02	 9.1001e+02	 1.8576e+02	
 2.6300e+02	 9.1185e+02	 1.8752e+02	
 2.6400e+02	 9.1045e+02	 1.8572e+02	
 2.6500e+02	 9.1049e+02	 1.8580e+02	
 2.6600e+02	 9.1107e+02	 1.8720e+02	
 2.6700e+02	 9.1106e+02	 1.8611e+02	
 2.6800e+02	 9.1250e+02	 1.8634e+02	
 2.6900e+02	 9.1230e+02	 1.8625e+02	
 2.7000e+02	 9.1046e+02	 1.8571e+02	
 2.7100e+02	 9.1111e+02	 2.0278e+02	
 2.7200e+02	 9.0862e+02	 1.8587e+02	
 2.7300e+02	 9.0997e+02	 1.8629e+02	
 2.7400e+02	 9.1063e+02	 1.8582e+02	
 2.7500e+02	 9.1157e+02	 1.8685e+02	
 2.7600e+02	 9.0985e+02	 1.8679e+02	
 2.7700e+02	 9.1010e+02	 1.8642e+02	
 2.7800e+02	 9.1110e+02	 1.8664e+02	
 2.7900e+02	 9.0958e+02	 1.8543e+02	
 2.8000e+02	 9.1181e+02	 1.8594e+02	
 2.8100e+02	 9.1135e+02	 2.0156e+02	
 2.8200e+02	 9.1033e+02	 1.8630e+02	
 2.8300e+02	 9.1121e+02	 1.8614e+02	
 2.8400e+02	 9.1163e+02	 1.8608e+02	
 2.8500e+02	 9.1144e+02	 1.8627e+02	
 2.8600e+02	 9.1232e+02	 1.8591e+02	
 2.8700e+02	 9.0878e+02	 1.8675e+02	
 2.8800e+02	 9.0991e+02	 1.8631e+02	
 2.8900e+02	 9.1125e+02	 1.8612e+02	
 2.9000e+02	 9.1237e+02	 1.8596e+02	
 2.9100e+02	 9.1164e+02	 2.0254e+02	
 2.9200e+02	 9.1093e+02	 1.8620e+02	
 2.9300e+02	 9.1077e+02	 1.8545e+02	
 2.9400e+02	 9.0985e+02	 1.8653e+02	
 2.9500e+02	 9.1028e+02	 1.8562e+02	
 2.9600e+02	 9.1091e+02	 1.8635e+02	
 2.9700e+02	 9.1301e+02	 1.8665e+02	
 2.9800e+02	 9.1119e+02	 1.8634e+02	
 2.9900e+02	 9.1234e+02	 1.8565e+02	
 3.0000e+02	 9.1051e+02	 1.8566e+02	
 3.0100e+02	 9.1117e+02	 2.0228e+02	
 3.0200e+02	 9.1012e+02	 1.8587e+02	
 3.0300e+02	 9.1040e+02	 1.8688e+02	
 3.0400e+02	 9.1017e+02	 1.8617e+02	
 3.0500e+02	 9.1177e+02	 1.8593e+02	
 3.0600e+02	 9.1091e+02	 1.8626e+02	
 3.0700e+02	 9.1115e+02	 1.8611e+02	
